https://www.hoursforteams.com/#/webreport/68f187700e5fe3a900a08b55f48c82e3,,,,,,,,
,,,,,,,,
Client,Project,Task,Date,Start,End,Duration,Note,Person
Opie,Code Challenge,Planning,8/24/18,14:04:14,14:13:09,0.15,"Re-reading through user story, thinking of potential layout and features based on user needs",
Opie,Code Challenge,Misc,8/24/18,14:13:09,14:22:19,0.15,Initial project creation and setup,
Opie,Code Challenge,Misc,8/24/18,14:47:15,14:57:00,0.16,Removing boilerplate code and setting up github,
Opie,Code Challenge,Development,8/24/18,14:57:00,15:04:31,0.13,"Minor refactoring, moving files and fixing path",
Opie,Code Challenge,Planning,8/24/18,15:04:31,15:19:34,0.25,Writing out features,
Opie,Code Challenge,Development,8/24/18,15:19:35,16:01:40,0.7,Setting up basic timer template,
Opie,Code Challenge,Research,8/24/18,21:31:32,21:53:06,0.36,Looked up timers in react/js to see if there were any prepackaged components but found nothing,
Opie,Code Challenge,Development,8/24/18,21:53:07,22:56:00,1.05,Decided to try to build the logic myself before reading through tutorials,
Opie,Code Challenge,Testing,8/24/18,22:56:00,23:05:48,0.16,"Testing proper calculation of minute, second, and millisecond intervals",
Opie,Code Challenge,Code Review,8/24/18,23:05:48,23:14:25,0.14,,
Opie,Code Challenge,Development,8/25/18,22:00:14,22:06:00,0.1,"Refactoring existing ""Timer"" code, into ""TimerLabel"", actual timer to follow",
Opie,Code Challenge,Development,8/25/18,22:10:39,22:21:14,0.18,,
Opie,Code Challenge,Research,8/25/18,22:21:15,22:29:45,0.14,Text formatting for time label,
Opie,Code Challenge,Development,8/26/18,2:09:15,3:15:54,1.11,"Updating timer label display, logic, and automatic updating",
Opie,Code Challenge,Testing,8/26/18,3:15:54,3:23:00,0.12,,
Opie,Code Challenge,Development,8/26/18,3:55:00,4:03:04,0.13,Retrying setState method in TimerLabel - works this time?,
Opie,Code Challenge,Development,8/26/18,10:47:22,11:29:42,0.71,"Creating Timer component to incorporate button, label and any new features - more refactoring of components and functions",
Opie,Code Challenge,Testing,8/26/18,11:29:44,11:35:00,0.09,,
Opie,Code Challenge,Development,8/26/18,11:35:00,11:37:29,0.04,"Code review, warning cleanup",
Opie,Code Challenge,Development,8/26/18,11:37:31,11:50:35,0.22,Adding show/hide timer button and functionality,
Opie,Code Challenge,Testing,8/26/18,11:50:35,11:52:47,0.04,,
,,,,,Total,6.13,,
